age;temperature_minimum_average;pollen_Psylvestris;pollen_Puncinata;pollen_Bpendula;pollen_Cavellana;pollen_Qpetraea;real_charcoal;ignitions;charcoal_sum;charcoal_Psylvestris;charcoal_Puncinata;charcoal_Bpendula;charcoal_Cavellana;charcoal_Qpetraea 
-6591;1.1590395450592;477530;120777;24515;15681;213;0;1;15751.930905730473;10280.639862167605;5039.083050751124;432.207992811744;0;0
-6590;0.9590395450592002;467289;114339;23359;15494;177;0;0;0;0;0;0;0;0
-6589;1.4590395450592002;469686;119011;25252;15969;215;0;1;2539.045678990763;811.2722047085607;1672.3095201549406;27.213416719743226;28.250537407518493;0
-6588;0.2590395450592;465035;105429;20520;14456;96;0;0;0;0;0;0;0;0
-6587;2.7590395450592005;473536;125190;30125;16491;265;0;0;0;0;0;0;0;0
-6586;2.2590395450592;472540;123542;28344;16497;243;0;1;8852.252645887547;4817.155512585069;3991.0874623306686;44.00967097180908;0;0
-6585;0.8590395450592001;464479;110913;23100;15575;176;0;0;0;0;0;0;0;0
-6584;0.4590395450592002;464125;106861;21320;15016;126;0;0;0;0;0;0;0;0
-6583;1.1590395450592;467385;113670;24170;15862;206;0;1;0;0;0;0;0;0
-6582;1.3590395450592;468272;115955;24977;16155;221;0;0;0;0;0;0;0;0
-6581;0.4590395450592002;466208;107544;21644;15050;132;0;1;0;0;0;0;0;0
-6580;1.8590395450592;471124;119983;27153;16456;248;0;0;0;0;0;0;0;0
-6579;1.5590395450592003;470849;118548;26066;16402;238;0;0;0;0;0;0;0;0
-6578;2.0590395450592003;472835;121982;28155;16841;258;0;0;0;0;0;0;0;0
-6577;1.0590395450592003;470581;115838;24392;16083;215;0;0;0;0;0;0;0;0
-6576;1.0590395450592003;471846;115870;24383;16128;224;0;1;0;0;0;0;0;0
-6575;0.6590395450591999;471135;112117;22850;15486;207;0;1;0;0;0;0;0;0
-6574;1.9590395450592002;475683;122887;27941;17043;250;0;0;0;0;0;0;0;0
-6573;1.6590395450592;475515;121531;26837;16986;241;0;1;0;0;0;0;0;0
-6572;1.0590395450592003;474026;117742;24493;16375;215;0;0;0;0;0;0;0;0
-6571;0.8590395450592001;474181;116026;23602;16119;199;0;1;0;0;0;0;0;0
-6570;0.5590395450592003;473836;112999;22381;15598;166;0;0;0;0;0;0;0;0
-6569;0.4590395450592002;474221;112117;21842;15172;156;0;1;0;0;0;0;0;0
-6568;0.5590395450592003;474869;113589;21989;15353;171;0;0;0;0;0;0;0;0
-6567;0.3590395450592001;474874;111457;21129;14909;148;0;1;1900.40506302853;1468.4669445935647;392.2095852397444;10.945871254761235;28.78266194045976;0
-6566;1.7590395450592;478373;124126;26829;17497;261;0;0;0;0;0;0;0;0
-6565;1.4590395450592002;477419;122675;25844;17359;250;0;0;0;0;0;0;0;0
-6564;0.5590395450592003;475901;115306;22234;15795;180;0;0;0;0;0;0;0;0
-6563;1.2590395450592;478349;122087;25435;17389;241;0;0;0;0;0;0;0;0
-6562;1.2590395450592;479172;122459;25515;17618;241;0;1;1818.0189596837788;1748.7067272830486;0;69.31223240073018;0;0
-6561;0.6590395450591999;475859;117353;23143;16550;195;0;1;16064.904845637238;9910.627786939835;5903.397178604655;250.87988009274827;0;0
-6560;2.1590395450592;470930;122346;29461;19580;284;0;0;0;0;0;0;0;0
-6559;1.5590395450592003;470098;119687;27318;19084;255;0;1;0;0;0;0;0;0
-6558;0.5590395450592003;467729;112288;23358;17026;212;0;0;0;0;0;0;0;0
-6557;1.2590395450592;470846;118397;26184;19072;252;0;0;0;0;0;0;0;0
-6556;0.8590395450592001;470115;115559;24573;18300;229;0;1;0;0;0;0;0;0
-6555;0.4590395450592002;469518;111626;22915;17308;182;0;0;0;0;0;0;0;0
-6554;0.7590395450592;471220;115074;23931;18554;214;0;0;0;0;0;0;0;0
-6553;1.2590395450592;473634;119537;25908;20254;254;0;1;0;0;0;0;0;0
-6552;1.6590395450592;474775;122994;27730;21585;272;0;0;0;0;0;0;0;0
-6551;0.7590395450592;473077;116430;23962;19676;232;0;1;14679.64892137311;12314.90129299286;162.0372651444534;418.89931753995415;1783.8110456958418;0
-6550;0.9590395450592002;462030;118462;24531;18795;238;0;1;5324.111642333951;3087.6663401446353;2222.5795858355796;13.8657163537366;0;0
-6549;1.2590395450592;460508;118904;25976;19757;251;0;1;0;0;0;0;0;0
-6548;1.2590395450592;460969;119393;26061;20140;252;0;0;0;0;0;0;0;0
-6547;2.2590395450592;464023;125579;30530;22067;297;0;0;0;0;0;0;0;0
-6546;0.7590395450592;460439;116601;24230;19497;219;0;0;0;0;0;0;0;0
-6545;2.4590395450591997;465823;127438;32007;22926;290;0;0;0;0;0;0;0;0
-6544;1.2590395450592;463530;121287;26899;21558;239;0;0;0;0;0;0;0;0
-6543;1.1590395450592;464034;120943;26613;21665;203;0;0;0;0;0;0;0;0
-6542;1.0590395450592003;464285;120374;26340;21597;195;0;0;0;0;0;0;0;0
-6541;2.1590395450592;468015;127791;31420;23825;226;0;1;0;0;0;0;0;0
-6540;2.3590395450592;468933;129014;32576;24379;228;0;0;0;0;0;0;0;0
-6539;1.9590395450592002;468440;127847;31121;24322;191;0;0;0;0;0;0;0;0
-6538;0.8590395450592001;466647;120817;26358;22364;112;0;0;0;0;0;0;0;0
-6537;1.2590395450592;468597;124113;28272;23483;133;0;0;0;0;0;0;0;0
-6536;1.6590395450592;469976;127273;30163;24612;163;0;0;0;0;0;0;0;0
-6535;1.6590395450592;471091;127881;30440;24910;158;0;0;0;0;0;0;0;0
-6534;1.4590395450592002;470588;126946;29676;24921;152;0;1;3244.38509968455;1522.822509082609;1356.6335846944194;68.88618811501809;296.0428177925033;0
-6533;0.8590395450592001;468261;121437;26686;23446;112;0;1;0;0;0;0;0;0
-6532;1.2590395450592;470150;125064;28586;24699;142;0;0;0;0;0;0;0;0
-6531;0.4590395450592002;468000;118034;24842;22341;95;0;0;0;0;0;0;0;0
-6530;0.5590395450592003;468808;119273;25301;22789;93;0;1;20550.18142513917;10600.665467803934;8033.880110829415;414.35117796020376;1501.2846685456168;0
-6529;0.2590395450592;457772;108439;23558;20171;73;0;0;0;0;0;0;0;0
-6528;0.2590395450592;458409;108729;23626;20147;70;0;1;808.8925964844934;399.9838501399867;399.9138688067935;1.686290778433612;6.117672081543785;1.1909146777357027
-6527;0.3590395450592001;458696;109648;24180;20620;75;0;0;0;0;0;0;0;0
-6526;0.8590395450592001;460887;114892;26544;22537;108;0;0;0;0;0;0;0;0
-6525;0.4590395450592002;459699;111473;24629;21440;87;0;1;0;0;0;0;0;0
-6524;0.2590395450592;459640;109611;23762;20730;75;0;1;401.97931380489587;399.2786176953316;0;2.700696109564242;0;0
-6523;0.15903954505920015;459143;108643;23091;20402;71;0;0;0;0;0;0;0;0
-6522;0.15903954505920015;459756;109000;22822;20307;71;0;0;0;0;0;0;0;0
-6521;0.6590395450591999;461475;114948;24590;21804;101;0;0;0;0;0;0;0;0
-6520;0.9590395450592002;462978;118245;25526;22490;124;0;1;4009.2724206318385;2414.762800866531;1470.5984024908887;123.9112172744185;0;0
-6519;0.2590395450592;458270;110504;22277;20943;77;0;0;0;0;0;0;0;0
-6518;0.9590395450592002;461691;117687;24779;21735;128;0;0;0;0;0;0;0;0
-6517;0.15903954505920015;459089;110221;21246;20198;75;0;1;195.42705392893916;1.262205544474979;191.14800943585152;0.9948551959545902;2.021983752658074;0
-6516;-0.6409604549407999;455602;99332;17851;18125;38;0;0;0;0;0;0;0;0
-6515;-0.1409604549407999;459296;106335;19298;18184;61;0;1;1824.1121531969823;932.6281180407974;820.3804357931072;9.203495770566207;61.90010359251157;0
-6514;0.2590395450592;459954;110952;20563;17955;82;0;1;207.6441216650872;199.25;0;8.3941216650872;0;0
-6513;-0.34096045494079985;457867;103444;18104;16069;51;0;0;0;0;0;0;0;0
-6512;1.3590395450592;464678;122615;24723;17342;166;0;1;0;0;0;0;0;0
-6511;0.3590395450592001;461743;113790;20706;15944;95;0;1;717.3873188556987;313.8246787218798;394.4757531980638;2.992237035267964;3.0632664526444855;3.0313834478427553
-6510;1.1590395450592;464890;121826;23961;16202;151;0;1;1687.8911291568443;1578.9816119609297;0;108.90951719591455;0;0
-6509;0.4590395450592002;461400;115618;20979;15057;100;0;1;0;0;0;0;0;0
-6508;0.8590395450592001;463748;120156;22732;14790;132;0;0;0;0;0;0;0;0
-6507;0.8590395450592001;464254;120665;22885;14376;132;0;0;0;0;0;0;0;0
-6506;1.1590395450592;465641;123924;24377;14176;162;0;1;0;0;0;0;0;0
-6505;0.05903954505920006;462538;112981;20090;12534;79;0;0;0;0;0;0;0;0
-6504;0.05903954505920006;462986;112880;20010;11849;79;0;0;0;0;0;0;0;0
-6503;0.6590395450591999;465982;120657;22482;12231;128;0;1;10646.969830034746;6959.82668515595;3588.4843963096887;98.65874856910764;0;0
-6502;0.4590395450592002;458620;115294;21546;11885;114;0;1;0;0;0;0;0;0
-6501;-0.44096045494079994;455534;104569;17950;10267;52;0;1;0;0;0;0;0;0
-6500;1.4590395450592002;462961;125034;25403;12193;196;0;0;0;0;0;0;0;0
-6499;1.6590395450592;463514;126952;26286;12351;215;0;0;0;0;0;0;0;0
-6498;1.0590395450592003;462478;123234;24235;12030;167;0;0;0;0;0;0;0;0
-6497;2.0590395450592003;465880;130299;28316;12618;256;0;0;0;0;0;0;0;0
-6496;1.5590395450592003;465456;128017;26578;12517;217;0;0;0;0;0;0;0;0
-6495;0.9590395450592002;464121;124152;24219;12208;166;0;1;0;0;0;0;0;0
-6494;1.1590395450592;465678;126323;24943;12331;186;0;0;0;0;0;0;0;0
-6493;1.9590395450592002;468237;131839;28141;12906;259;0;0;0;0;0;0;0;0
-6492;0.05903954505920006;462489;116794;20726;11259;91;0;0;0;0;0;0;0;0
-6491;0.4590395450592002;465098;121148;22086;11716;127;0;0;0;0;0;0;0;0
-6490;0.6590395450591999;466312;123513;22730;11909;144;0;1;0;0;0;0;0;0
-6489;0.4590395450592002;465893;121783;21755;11691;132;0;0;0;0;0;0;0;0
-6488;2.0590395450592003;471388;134681;27997;13065;293;0;1;23692.596599999222;17191.365335867173;6354.329497097641;146.9017670344088;0;0
-6487;1.0590395450592003;451665;123002;24202;12549;201;0;1;0;0;0;0;0;0
-6486;1.6590395450592;454232;127573;26583;13167;256;0;1;0;0;0;0;0;0
-6485;0.4590395450592002;450912;118731;21929;12130;137;0;1;11330.275527192456;5268.981215587951;5911.569182009746;73.89428971447444;75.83083988028334;0
-6484;0.7590395450592;447324;115944;23070;12639;171;0;0;0;0;0;0;0;0
-6483;0.05903954505920006;445139;109135;20193;11611;104;0;1;0;0;0;0;0;0
-6482;0.6590395450591999;447840;115612;22468;12689;171;0;0;0;0;0;0;0;0
-6481;0.05903954505920006;446054;109680;19953;11733;103;0;0;0;0;0;0;0;0
-6480;0.8590395450592001;449447;118028;23223;13211;193;0;0;0;0;0;0;0;0
-6479;0.2590395450592;447204;112678;20857;12379;127;0;0;0;0;0;0;0;0
-6478;0.4590395450592002;448342;115134;21792;12865;153;0;0;0;0;0;0;0;0
-6477;0.9590395450592002;450163;120136;23814;13881;211;0;0;0;0;0;0;0;0
-6476;0.3590395450592001;448333;114943;21446;13001;144;0;0;0;0;0;0;0;0
-6475;0.7590395450592;450286;119121;23052;13940;191;0;1;395.5;395.5;0;0;0;0
-6474;-0.040960454940799806;447085;110880;19816;12378;102;0;1;8802.042757910544;3640.6005525214296;4867.11486283701;39.03293766210715;255.29440488999677;0
-6473;0.5590395450592003;446200;113059;22059;13659;173;0;1;0;0;0;0;0;0
-6472;0.3590395450592001;445460;111277;21212;13414;150;0;1;0;0;0;0;0;0
-6471;1.5590395450592003;449948;121538;25885;15679;306;0;0;0;0;0;0;0;0
-6470;0.4590395450592002;446486;113505;21598;14055;171;0;0;0;0;0;0;0;0
-6469;0.9590395450592002;449293;118134;23653;15185;237;0;1;0;0;0;0;0;0
-6468;0.2590395450592;446815;111843;20895;13707;155;0;0;0;0;0;0;0;0
-6467;0.8590395450592001;449796;118024;23243;15225;226;0;0;0;0;0;0;0;0
-6466;0.8590395450592001;450510;118376;23170;15372;229;0;0;0;0;0;0;0;0
-6465;0.9590395450592002;451389;119614;23627;15815;255;0;0;0;0;0;0;0;0
-6464;0.7590395450592;450909;118325;22863;15599;228;0;1;191.76328604080618;8.783674956985129;180.99260147563197;1.9870096081890802;0;0
-6463;0.7590395450592;452001;118351;22840;15751;229;0;0;0;0;0;0;0;0
-6462;0.3590395450592001;450590;114673;21271;14840;173;0;1;207.47525776773253;200;0;0;7.475257767732526;0
-6461;0.7590395450592;452738;118888;22761;16095;229;0;0;0;0;0;0;0;0
-6460;0.8590395450592001;453062;120192;23040;16564;257;0;0;0;0;0;0;0;0
-6459;1.4590395450592002;456107;124971;25262;18011;343;0;1;0;0;0;0;0;0
-6458;1.3590395450592;455828;124810;24814;18164;333;0;1;0;0;0;0;0;0
-6457;0.9590395450592002;455569;122325;23286;17672;277;0;1;161.5502431844796;45.04216766018556;16.444532012508912;3.4679058297233993;96.5956376820617;0
-6456;2.1590395450592;459485;130121;28045;19669;454;0;0;0;0;0;0;0;0
-6455;1.3590395450592;457762;126277;25052;18909;344;0;0;0;0;0;0;0;0
-6454;0.8590395450592001;457132;122891;23244;18159;269;0;0;0;0;0;0;0;0
-6453;0.4590395450592002;456408;119185;21858;17207;206;0;0;0;0;0;0;0;0
-6452;1.8590395450592;461782;130041;27399;20215;439;0;1;2368.165377940343;2112.7979888258433;0;255.36738911449993;0;0
-6451;0.4590395450592002;455485;120413;21850;17574;215;0;0;0;0;0;0;0;0
-6450;1.6590395450592;460711;129650;26676;20357;425;0;1;70.48364031038102;2.46150786647938;64.96720452215295;2.0615503675267006;0.9933775542219748;0
-6449;0.6590395450591999;457524;122509;22741;18561;249;0;1;0;0;0;0;0;0
-6448;1.6590395450592;461573;130344;27042;20909;421;0;0;0;0;0;0;0;0
-6447;0.3590395450592001;457408;120425;21716;18169;202;0;0;0;0;0;0;0;0
-6446;1.1590395450592;461786;127583;25143;20333;350;0;1;0;0;0;0;0;0
-6445;1.9590395450592002;464074;132881;28576;21775;481;0;0;0;0;0;0;0;0
-6444;1.2590395450592;462849;129227;25780;21056;378;0;1;0;0;0;0;0;0
-6443;1.7590395450592;464818;132774;28084;22039;465;0;1;9515.683120968097;7474.712529873403;0;173.3038849194394;1867.6667061752541;0
-6442;1.6590395450592;457888;132560;27650;20272;455;0;0;0;0;0;0;0;0
-6441;0.9590395450592002;456726;127851;24948;19247;340;0;1;812.482671978913;791.7428816765274;0;20.73979030238553;0;0
-6440;1.0590395450592003;456572;128963;25414;19541;360;0;0;0;0;0;0;0;0
-6439;1.0590395450592003;457291;129151;25423;19597;362;0;0;0;0;0;0;0;0
-6438;0.5590395450592003;456125;124856;23467;18443;265;0;0;0;0;0;0;0;0
-6437;0.9590395450592002;458026;128923;25078;19434;350;0;1;0;0;0;0;0;0
-6436;1.6590395450592;460419;134318;27935;20649;485;0;0;0;0;0;0;0;0
-6435;1.1590395450592;459459;131353;25839;20032;393;0;0;0;0;0;0;0;0
-6434;0.8590395450592001;458979;129154;24432;19511;346;0;1;4524.9270228170535;2439.752379694939;2057.718311632777;27.456331489337742;0;0
-6433;0.5590395450592003;456270;124521;23030;18704;279;0;0;0;0;0;0;0;0
-6432;1.3590395450592;459528;131557;26375;20370;444;0;0;0;0;0;0;0;0
-6431;0.9590395450592002;458218;128713;24568;19657;378;0;0;0;0;0;0;0;0
-6430;1.5590395450592003;460633;133475;27103;20921;499;0;0;0;0;0;0;0;0
-6429;1.7590395450592;461824;135249;27974;21362;540;0;1;0;0;0;0;0;0
-6428;2.1590395450592;462966;137839;29702;22042;608;0;1;212.84139337206423;84.59211500049713;0;1.053698340897841;127.19558003066926;0
-6427;0.6590395450591999;459812;128093;23434;19665;326;0;1;0;0;0;0;0;0
-6426;0.8590395450592001;460768;129486;24297;20059;366;0;0;0;0;0;0;0;0
-6425;1.3590395450592;463145;133888;26672;21144;492;0;1;9067.793384281815;8917.777828818625;0;150.0155554631897;0;0
-6424;1.2590395450592;454143;133378;26272;21125;469;0;0;0;0;0;0;0;0
-6423;0.15903954505920015;451146;123411;21633;18387;231;0;0;0;0;0;0;0;0
-6422;1.4590395450592002;456139;135235;27420;21763;524;0;1;780.5553188094958;365.6383377721798;402.962539422329;5.9723974669378945;5.982044148049221;0
-6421;1.5590395450592003;456469;136034;27959;22153;545;0;0;0;0;0;0;0;0
-6420;1.0590395450592003;455145;132804;26026;21448;449;0;0;0;0;0;0;0;0
-6419;0.4590395450592002;454217;127264;23594;19922;303;0;1;329.2206928115189;199.99994510175273;126.59228585342736;2.6284618563388693;0;0
-6418;1.4590395450592002;457584;136304;28002;22517;538;0;1;199.78654365611519;198.4;0;1.3865436561151838;0;0
-6417;0.15903954505920015;453490;124516;22454;19104;243;0;1;0;0;0;0;0;0
-6416;0.9590395450592002;457579;132705;25958;21718;404;0;0;0;0;0;0;0;0
-6415;0.05903954505920006;454000;123360;22094;18862;231;0;0;0;0;0;0;0;0
-6414;0.05903954505920006;455520;123140;21836;18853;225;0;0;0;0;0;0;0;0
-6413;-0.44096045494079994;453359;116092;19691;16532;170;0;1;4455.952119098256;2162.866946364286;2253.504719950998;15.3167254711318;24.26372731183986;0
-6412;0.6590395450591999;456565;128321;24198;19765;320;0;1;0;0;0;0;0;0
-6411;0.6590395450591999;456633;128733;23976;19770;303;0;0;0;0;0;0;0;0
-6410;0.05903954505920006;454911;122259;21384;18193;206;0;1;0;0;0;0;0;0
-6409;0.7590395450592;458441;130671;24285;19719;299;0;1;199.33471796991492;199.33471796991492;0;0;0;0
-6408;0.9590395450592002;459394;132953;25154;20028;333;0;1;24732.086355054304;11348.027917671123;13212.500377942843;171.55805944033875;0;0
-6407;1.3590395450592;449421;123427;26804;20650;409;0;1;2582.769917968625;1560.1655556669505;962.0369229946716;25.141069432532895;35.42636987447029;0
-6406;0.8590395450592001;447442;118966;24591;19859;300;0;1;0;0;0;0;0;0
-6405;0.8590395450592001;448111;119351;24632;19727;297;0;0;0;0;0;0;0;0
-6404;1.6590395450592;450926;125956;28408;20602;447;0;1;1596.5654263045753;1591.137774780346;0;5.427651524229213;0;0
-6403;0.6590395450591999;446937;118520;24174;19236;270;0;1;0;0;0;0;0;0
-6402;0.7590395450592;448186;119800;24837;19353;283;0;0;0;0;0;0;0;0
-6401;1.3590395450592;451054;124997;27612;20012;410;0;0;0;0;0;0;0;0
-6400;0.4590395450592002;448500;117722;23805;18468;240;0;1;205.61869535103085;198.95;0;1.0186081957705806;5.65008715526028;0
-6399;0.6590395450591999;450083;119631;24645;18534;275;0;0;0;0;0;0;0;0
-6398;-0.7409604549407999;444471;103551;18483;14397;71;0;0;0;0;0;0;0;0
-6397;0.3590395450592001;450831;116906;23063;16931;220;0;1;199.77201966470375;197.1;0;2.6720196647037513;0;0
-6396;0.6590395450591999;451815;120354;24290;17292;282;0;0;0;0;0;0;0;0
-6395;1.6590395450592;455547;129406;28819;18509;483;0;1;0;0;0;0;0;0
-6394;0.8590395450592001;453272;123502;25278;17617;342;0;0;0;0;0;0;0;0
-6393;0.9590395450592002;455095;124799;25699;17606;363;0;1;89057.03709042397;48884.44117059978;39586.11223723932;586.483682584878;0;0
-6392;0.2590395450592;404374;80060;22224;16247;215;0;1;0;0;0;0;0;0
-6391;0.6590395450591999;406510;83445;24054;16870;305;0;0;0;0;0;0;0;0
-6390;0.9590395450592002;407459;85915;25422;17230;380;0;1;1714.3578385971311;1093.6086146700454;0;18.096408579452547;602.6528153476331;0
-6389;0.2590395450592;405079;80677;22295;15452;218;0;0;0;0;0;0;0;0
-6388;1.3590395450592;408873;89357;27397;17029;458;0;0;0;0;0;0;0;0
-6387;2.0590395450592003;410526;93695;30909;17701;581;0;1;0;0;0;0;0;0
-6386;0.5590395450592003;407227;84765;24185;16053;344;0;0;0;0;0;0;0;0
-6385;0.5590395450592003;408323;84631;24316;15903;341;0;0;0;0;0;0;0;0
-6384;0.9590395450592002;409605;88097;26266;16518;421;0;0;0;0;0;0;0;0
-6383;0.5590395450592003;409251;85263;24551;15825;347;0;0;0;0;0;0;0;0
-6382;0.2590395450592;408496;82813;23329;15002;299;0;0;0;0;0;0;0;0
-6381;-0.34096045494079985;406123;77240;20693;13087;129;0;0;0;0;0;0;0;0
-6380;0.5590395450592003;410296;85891;24911;15143;304;0;0;0;0;0;0;0;0
-6379;1.3590395450592;412463;92622;28881;16435;484;0;0;0;0;0;0;0;0
-6378;0.8590395450592001;411656;89465;26613;15755;392;0;1;0;0;0;0;0;0
-6377;0.15903954505920015;409742;83434;23354;14519;241;0;1;204.63615275519257;199.9999999283725;0;1.0044848744403903;3.631667952379703;0
-6376;-0.040960454940799806;409356;81565;22402;13903;192;0;0;0;0;0;0;0;0
-6375;0.5590395450592003;412281;87436;25244;15344;318;0;0;0;0;0;0;0;0
-6374;2.0590395450592003;415800;98511;32530;17508;587;0;1;0;0;0;0;0;0
-6373;-0.34096045494079985;408795;80905;21216;13365;234;0;1;4759.561038645743;4422.6669745863055;0;85.10254865626045;251.79151540317687;0
-6372;0.2590395450592;407592;85894;23913;14693;251;0;0;0;0;0;0;0;0
-6371;0.15903954505920015;407753;84721;23401;14536;223;0;0;0;0;0;0;0;0
-6370;0.9590395450592002;410768;92566;27413;16438;409;0;1;0;0;0;0;0;0
-6369;1.3590395450592;411842;96134;29531;17273;503;0;0;0;0;0;0;0;0
-6368;0.8590395450592001;410688;92839;27234;16740;401;0;1;23833.957061822795;12742.954209033584;9838.392649944302;347.3180862245748;905.2921166203349;0
-6367;0.7590395450592;398459;82602;26648;15968;382;0;0;0;0;0;0;0;0
-6366;1.8590395450592;401391;89877;31973;17835;577;0;1;0;0;0;0;0;0
-6365;1.5590395450592003;400941;88858;30883;17807;544;0;0;0;0;0;0;0;0
-6364;1.4590395450592002;401326;88464;30590;18028;531;0;1;623.161670418371;591.8999999999996;0;31.261670418371402;0;0
-6363;1.1590395450592;400476;87126;29323;17790;483;0;0;0;0;0;0;0;0
-6362;0.8590395450592001;400259;85104;27935;17407;420;0;1;0;0;0;0;0;0
-6361;1.2590395450592;401801;88289;29677;18433;502;0;0;0;0;0;0;0;0
-6360;0.5590395450592003;400254;83191;26320;17138;353;0;1;0;0;0;0;0;0
-6359;0.05903954505920006;399150;78716;23702;15816;235;0;0;0;0;0;0;0;0
-6358;0.05903954505920006;399402;78605;23389;15833;229;0;1;0;0;0;0;0;0
-6357;1.3590395450592;403318;89854;29210;19232;513;0;1;0;0;0;0;0;0
-6356;0.5590395450592003;401475;84192;25489;17701;363;0;0;0;0;0;0;0;0
-6355;1.1590395450592;403569;89224;28212;19335;483;0;0;0;0;0;0;0;0
-6354;2.0590395450592003;405825;94668;32189;20969;606;0;1;0;0;0;0;0;0
-6353;1.5590395450592003;404926;92640;30126;20644;565;0;0;0;0;0;0;0;0
-6352;1.1590395450592;404724;90749;28361;20279;511;0;0;0;0;0;0;0;0
-6351;1.2590395450592;405055;91750;28831;20701;532;0;0;0;0;0;0;0;0
-6350;1.1590395450592;405459;91460;28412;20696;521;0;1;186.20289657466537;71.77672052896754;0;114.42617604569784;0;0
-6349;0.3590395450592001;403460;84884;24667;18761;365;0;1;3823.994825847054;3159.57079412393;1.1469710173638843;62.75101340678064;600.5260472989794;0
-6348;1.1590395450592;403098;91897;27932;20379;496;0;1;4605.67245272206;1844.9680370831957;2732.4934189617093;28.21099667715634;0;0
-6347;1.6590395450592;402277;92407;29909;21544;572;0;0;0;0;0;0;0;0
-6346;1.2590395450592;402102;90559;28142;21231;528;0;1;3.0419337699658104;0;1.0551135092434092;0.9933774834681158;0.9934427772542851;0
-6345;1.0590395450592003;401944;89555;27211;21119;495;0;0;0;0;0;0;0;0
-6344;0.5590395450592003;401163;85735;24761;19922;407;0;0;0;0;0;0;0;0
-6343;1.1590395450592;403173;90597;27272;21721;499;0;1;0;0;0;0;0;0
-6342;1.1590395450592;403590;91021;27192;21980;514;0;0;0;0;0;0;0;0
-6341;1.1590395450592;404016;91481;27160;22271;509;0;0;0;0;0;0;0;0
-6340;-0.5409604549407998;398732;75185;19827;15994;144;0;0;0;0;0;0;0;0
-6339;-0.24096045494079998;400717;78021;20906;17076;208;0;0;0;0;0;0;0;0
-6338;0.6590395450591999;403944;87495;24427;20167;418;0;0;0;0;0;0;0;0
-6337;1.3590395450592;405835;93747;27272;22044;525;0;1;0;0;0;0;0;0
-6336;2.2590395450592;408203;98677;31180;23537;607;0;1;750.227631152698;592.8999999999997;0;3.958580994551917;153.36905015814642;0
